date,mua_vao,ban_ra
14/05/2016,33840.0,34070.0
15/05/2016,33840.0,34070.0
16/05/2016,33970.0,34200.0
17/05/2016,33930.0,34160.0
18/05/2016,33920.0,34150.0
19/05/2016,33740.0,33970.0
20/05/2016,33780.0,34010.0
21/05/2016,33730.0,33960.0
22/05/2016,33730.0,33960.0
23/05/2016,33660.0,33890.0
24/05/2016,33520.0,33740.0
25/05/2016,33190.0,33440.0
26/05/2016,33270.0,33500.0
27/05/2016,33200.0,33430.0
28/05/2016,33140.0,33390.0
29/05/2016,33140.0,33390.0
30/05/2016,33080.0,33330.0
31/05/2016,33110.0,33350.0
01/06/2016,33220.0,33460.0
02/06/2016,33220.0,33460.0
03/06/2016,33160.0,33400.0
04/06/2016,33430.0,33680.0
05/06/2016,33430.0,33680.0
06/06/2016,33390.0,33630.0
07/06/2016,33340.0,33580.0
08/06/2016,33430.0,33670.0
09/06/2016,33560.0,33800.0
10/06/2016,33690.0,33930.0
11/06/2016,33810.0,34060.0
12/06/2016,33810.0,34060.0
13/06/2016,34020.0,34270.0
14/06/2016,33900.0,34150.0
15/06/2016,33990.0,34240.0
16/06/2016,34510.0,34810.0
17/06/2016,34080.0,34380.0
18/06/2016,34370.0,34670.0
19/06/2016,34370.0,34670.0
20/06/2016,34170.0,34470.0
21/06/2016,34060.0,34360.0
22/06/2016,33690.0,33990.0
23/06/2016,33800.0,34100.0
24/06/2016,34600.0,35100.0
25/06/2016,34650.0,35150.0
26/06/2016,34650.0,35150.0
27/06/2016,34850.0,35350.0
28/06/2016,34640.0,35040.0
29/06/2016,34900.0,35220.0
30/06/2016,34900.0,35220.0
01/07/2016,35230.0,35580.0
02/07/2016,35450.0,35850.0
03/07/2016,35450.0,35850.0
04/07/2016,36350.0,36900.0
05/07/2016,36350.0,36900.0
06/07/2016,38700.0,39700.0
07/07/2016,36500.0,37500.0
08/07/2016,36600.0,37300.0
09/07/2016,36900.0,37600.0
10/07/2016,36900.0,37600.0
11/07/2016,36900.0,37500.0
12/07/2016,36700.0,37300.0
13/07/2016,36650.0,37050.0
14/07/2016,36420.0,36860.0
15/07/2016,36490.0,36870.0
16/07/2016,36680.0,37100.0
17/07/2016,36680.0,37100.0
18/07/2016,36450.0,36830.0
19/07/2016,36440.0,36820.0
20/07/2016,36420.0,36780.0
21/07/2016,36330.0,36660.0
22/07/2016,36350.0,36680.0
23/07/2016,36310.0,36650.0
24/07/2016,36310.0,36650.0
25/07/2016,36220.0,36530.0
26/07/2016,36300.0,36580.0
27/07/2016,36240.0,36500.0
28/07/2016,36460.0,36720.0
29/07/2016,36320.0,36570.0
30/07/2016,36470.0,36750.0
31/07/2016,36470.0,36750.0
01/08/2016,36470.0,36740.0
02/08/2016,36590.0,36850.0
03/08/2016,36700.0,36970.0
04/08/2016,36600.0,36850.0
05/08/2016,36660.0,36910.0
06/08/2016,36330.0,36620.0
07/08/2016,36330.0,36620.0
08/08/2016,36320.0,36580.0
09/08/2016,36380.0,36630.0
10/08/2016,36540.0,36800.0
11/08/2016,36460.0,36720.0
12/08/2016,36390.0,36650.0
13/08/2016,36380.0,36650.0
14/08/2016,36380.0,36650.0
15/08/2016,36450.0,36700.0
16/08/2016,36540.0,36780.0
17/08/2016,36460.0,36710.0
18/08/2016,36490.0,36750.0
19/08/2016,36480.0,36730.0
20/08/2016,36400.0,36670.0
21/08/2016,36400.0,36670.0
22/08/2016,36350.0,36610.0
23/08/2016,36390.0,36650.0
24/08/2016,36370.0,36630.0
25/08/2016,36300.0,36560.0
26/08/2016,36330.0,36580.0
27/08/2016,36290.0,36550.0
28/08/2016,36290.0,36550.0
29/08/2016,36240.0,36500.0
30/08/2016,36220.0,36490.0
31/08/2016,36130.0,36390.0
01/09/2016,35930.0,36200.0
02/09/2016,35930.0,36200.0
03/09/2016,35930.0,36200.0
04/09/2016,35930.0,36200.0
05/09/2016,36150.0,36380.0
06/09/2016,36150.0,36390.0
07/09/2016,36310.0,36570.0
08/09/2016,36300.0,36550.0
09/09/2016,36170.0,36420.0
10/09/2016,36090.0,36360.0
11/09/2016,36090.0,36360.0
12/09/2016,36060.0,36310.0
13/09/2016,36080.0,36330.0
14/09/2016,36050.0,36290.0
15/09/2016,36010.0,36250.0
16/09/2016,35960.0,36210.0
17/09/2016,35950.0,36200.0
18/09/2016,35950.0,36200.0
19/09/2016,36000.0,36250.0
20/09/2016,35990.0,36240.0
21/09/2016,36050.0,36300.0
22/09/2016,36100.0,36360.0
23/09/2016,36100.0,36340.0
24/09/2016,36100.0,36350.0
25/09/2016,36100.0,36350.0
26/09/2016,36040.0,36280.0
27/09/2016,36020.0,36240.0
28/09/2016,35920.0,36140.0
29/09/2016,35910.0,36130.0
30/09/2016,35980.0,36230.0
01/10/2016,35920.0,36170.0
02/10/2016,35920.0,36170.0
03/10/2016,35900.0,36120.0
04/10/2016,35830.0,36050.0
05/10/2016,35270.0,35520.0
06/10/2016,35250.0,35500.0
07/10/2016,35250.0,35500.0
08/10/2016,35340.0,35590.0
09/10/2016,35340.0,35590.0
10/10/2016,35500.0,35750.0
11/10/2016,35450.0,35700.0
12/10/2016,35400.0,35640.0
13/10/2016,35430.0,35670.0
14/10/2016,35420.0,35670.0
15/10/2016,35400.0,35650.0
16/10/2016,35400.0,35650.0
17/10/2016,35370.0,35620.0
18/10/2016,35430.0,35650.0
19/10/2016,35500.0,35730.0
20/10/2016,35480.0,35710.0
21/10/2016,35450.0,35670.0
22/10/2016,35470.0,35700.0
23/10/2016,35470.0,35700.0
24/10/2016,35470.0,35700.0
25/10/2016,35510.0,35750.0
26/10/2016,35550.0,35780.0
27/10/2016,35550.0,35780.0
28/10/2016,35550.0,35780.0
29/10/2016,35610.0,35850.0
30/10/2016,35610.0,35850.0
31/10/2016,35590.0,35820.0
01/11/2016,35720.0,35950.0
02/11/2016,36200.0,36650.0
03/11/2016,35900.0,36400.0
04/11/2016,36050.0,36500.0
05/11/2016,36050.0,36550.0
06/11/2016,36050.0,36550.0
07/11/2016,35900.0,36300.0
08/11/2016,35900.0,36280.0
09/11/2016,36450.0,37100.0
10/11/2016,36150.0,36500.0
11/11/2016,35880.0,36150.0
12/11/2016,35450.0,35800.0
13/11/2016,35450.0,35800.0
14/11/2016,35700.0,35950.0
15/11/2016,35750.0,36000.0
16/11/2016,35750.0,36000.0
17/11/2016,35730.0,35960.0
18/11/2016,35600.0,35800.0
19/11/2016,35650.0,35850.0
20/11/2016,35650.0,35850.0
21/11/2016,35670.0,35850.0
22/11/2016,35720.0,35880.0
23/11/2016,35660.0,35820.0
24/11/2016,35430.0,35620.0
25/11/2016,35450.0,35630.0
26/11/2016,35510.0,35710.0
27/11/2016,35510.0,35710.0
28/11/2016,35630.0,35830.0
29/11/2016,35590.0,35790.0
30/11/2016,35620.0,35820.0
01/12/2016,35620.0,35820.0
02/12/2016,35950.0,36200.0
03/12/2016,36000.0,36300.0
04/12/2016,36000.0,36300.0
05/12/2016,36100.0,36350.0
06/12/2016,36250.0,36650.0
07/12/2016,36050.0,36450.0
08/12/2016,36080.0,36480.0
09/12/2016,35900.0,36300.0
10/12/2016,35850.0,36250.0
11/12/2016,35850.0,36250.0
12/12/2016,35940.0,36390.0
13/12/2016,36000.0,36500.0
14/12/2016,36100.0,36600.0
15/12/2016,35600.0,36200.0
16/12/2016,35550.0,36150.0
17/12/2016,35700.0,36300.0
18/12/2016,35700.0,36300.0
19/12/2016,35850.0,36500.0
20/12/2016,35830.0,36480.0
21/12/2016,35850.0,36500.0
22/12/2016,35580.0,36280.0
23/12/2016,35620.0,36320.0
24/12/2016,35760.0,36460.0
25/12/2016,35760.0,36460.0
26/12/2016,35620.0,36320.0
27/12/2016,35750.0,36450.0
28/12/2016,35670.0,36420.0
29/12/2016,35600.0,36400.0
30/12/2016,35730.0,36450.0
31/12/2016,35000.0,36100.0
01/01/2017,35000.0,36100.0
02/01/2017,35000.0,36100.0
03/01/2017,36000.0,36400.0
04/01/2017,36220.0,36520.0
05/01/2017,36350.0,36650.0
06/01/2017,36270.0,36570.0
07/01/2017,36340.0,36640.0
08/01/2017,36340.0,36640.0
09/01/2017,36320.0,36620.0
10/01/2017,36310.0,36610.0
11/01/2017,36320.0,36620.0
12/01/2017,36470.0,36770.0
13/01/2017,36420.0,36720.0
14/01/2017,36430.0,36730.0
15/01/2017,36430.0,36730.0
16/01/2017,36450.0,36750.0
17/01/2017,36450.0,36750.0
18/01/2017,36470.0,36770.0
19/01/2017,36470.0,36770.0
20/01/2017,36470.0,36770.0
21/01/2017,36470.0,36770.0
22/01/2017,36470.0,36770.0
23/01/2017,36370.0,36740.0
24/01/2017,36520.0,36920.0
25/01/2017,36100.0,36800.0
26/01/2017,36100.0,36800.0
27/01/2017,36100.0,36800.0
28/01/2017,36100.0,36800.0
29/01/2017,36100.0,36800.0
30/01/2017,36100.0,36800.0
31/01/2017,36100.0,36800.0
01/02/2017,36100.0,36800.0
02/02/2017,37430.0,37830.0
03/02/2017,37230.0,37630.0
04/02/2017,37250.0,37650.0
05/02/2017,37250.0,37650.0
06/02/2017,36550.0,37350.0
07/02/2017,36600.0,36950.0
08/02/2017,36770.0,37070.0
09/02/2017,36970.0,37270.0
10/02/2017,36720.0,37020.0
11/02/2017,36800.0,37100.0
12/02/2017,36800.0,37100.0
13/02/2017,36640.0,36940.0
14/02/2017,36660.0,36960.0
15/02/2017,36670.0,36970.0
16/02/2017,36770.0,37070.0
17/02/2017,36750.0,37050.0
18/02/2017,36690.0,36990.0
19/02/2017,36690.0,36990.0
20/02/2017,36700.0,36970.0
21/02/2017,36630.0,36930.0
22/02/2017,36680.0,36950.0
23/02/2017,36650.0,36920.0
24/02/2017,36750.0,37030.0
25/02/2017,36720.0,37020.0
26/02/2017,36720.0,37020.0
27/02/2017,36680.0,36950.0
28/02/2017,36650.0,36910.0
01/03/2017,36630.0,36900.0
02/03/2017,36650.0,36920.0
03/03/2017,36570.0,36820.0
04/03/2017,36630.0,36880.0
05/03/2017,36630.0,36880.0
06/03/2017,36560.0,36810.0
07/03/2017,36470.0,36740.0
08/03/2017,36400.0,36640.0
09/03/2017,36360.0,36610.0
10/03/2017,36330.0,36580.0
11/03/2017,36400.0,36650.0
12/03/2017,36400.0,36650.0
13/03/2017,36430.0,36680.0
14/03/2017,36400.0,36650.0
15/03/2017,36420.0,36670.0
16/03/2017,36550.0,36800.0
17/03/2017,36520.0,36770.0
18/03/2017,36510.0,36760.0
19/03/2017,36510.0,36760.0
20/03/2017,36490.0,36740.0
21/03/2017,36450.0,36650.0
22/03/2017,36520.0,36720.0
23/03/2017,36450.0,36650.0
24/03/2017,36430.0,36630.0
25/03/2017,36460.0,36660.0
26/03/2017,36460.0,36660.0
27/03/2017,36450.0,36650.0
28/03/2017,36440.0,36640.0
29/03/2017,36440.0,36640.0
30/03/2017,36400.0,36600.0
31/03/2017,36340.0,36540.0
01/04/2017,36350.0,36550.0
02/04/2017,36350.0,36550.0
03/04/2017,36320.0,36520.0
04/04/2017,36380.0,36580.0
05/04/2017,36340.0,36540.0
06/04/2017,36340.0,36540.0
07/04/2017,36400.0,36600.0
08/04/2017,36400.0,36600.0
09/04/2017,36400.0,36600.0
10/04/2017,36400.0,36600.0
11/04/2017,36400.0,36600.0
12/04/2017,36520.0,36720.0
13/04/2017,36690.0,36890.0
14/04/2017,36840.0,37040.0
15/04/2017,36840.0,37040.0
16/04/2017,36840.0,37040.0
17/04/2017,36840.0,37040.0
18/04/2017,36630.0,36880.0
19/04/2017,36570.0,36800.0
20/04/2017,36540.0,36760.0
21/04/2017,36650.0,36850.0
22/04/2017,36650.0,36880.0
23/04/2017,36650.0,36880.0
24/04/2017,36560.0,36760.0
25/04/2017,36530.0,36730.0
26/04/2017,36530.0,36730.0
27/04/2017,36530.0,36730.0
28/04/2017,36650.0,36850.0
29/04/2017,36630.0,36880.0
30/04/2017,36630.0,36880.0
01/05/2017,36630.0,36880.0
02/05/2017,36630.0,36880.0
03/05/2017,36520.0,36720.0
04/05/2017,36310.0,36540.0
05/05/2017,36430.0,36650.0
06/05/2017,36300.0,36630.0
07/05/2017,36300.0,36630.0
08/05/2017,36420.0,36620.0
09/05/2017,36400.0,36600.0
10/05/2017,36340.0,36540.0
11/05/2017,36330.0,36530.0
12/05/2017,36400.0,36600.0
13/05/2017,36400.0,36620.0
14/05/2017,36400.0,36620.0
15/05/2017,36420.0,36620.0
16/05/2017,36400.0,36600.0
17/05/2017,36430.0,36630.0
18/05/2017,36500.0,36700.0
19/05/2017,36500.0,36700.0
20/05/2017,36430.0,36630.0
21/05/2017,36430.0,36630.0
22/05/2017,36400.0,36600.0
23/05/2017,36380.0,36580.0
24/05/2017,36310.0,36510.0
25/05/2017,36340.0,36540.0
26/05/2017,36380.0,36580.0
27/05/2017,36380.0,36600.0
28/05/2017,36380.0,36600.0
29/05/2017,36330.0,36530.0
30/05/2017,36280.0,36480.0
31/05/2017,36200.0,36400.0
01/06/2017,36230.0,36430.0
02/06/2017,36220.0,36420.0
03/06/2017,36320.0,36540.0
04/06/2017,36320.0,36540.0
05/06/2017,36330.0,36530.0
06/06/2017,36350.0,36550.0
07/06/2017,36390.0,36590.0
08/06/2017,36340.0,36540.0
09/06/2017,36270.0,36470.0
10/06/2017,36220.0,36440.0
11/06/2017,36220.0,36440.0
12/06/2017,36240.0,36440.0
13/06/2017,36200.0,36400.0
14/06/2017,36240.0,36440.0
15/06/2017,36230.0,36430.0
16/06/2017,36160.0,36360.0
17/06/2017,36160.0,36360.0
18/06/2017,36160.0,36360.0
19/06/2017,36150.0,36350.0
20/06/2017,36140.0,36340.0
21/06/2017,36130.0,36330.0
22/06/2017,36170.0,36370.0
23/06/2017,36270.0,36470.0
24/06/2017,36270.0,36470.0
25/06/2017,36270.0,36470.0
26/06/2017,36150.0,36350.0
27/06/2017,36180.0,36380.0
28/06/2017,36190.0,36390.0
29/06/2017,36160.0,36360.0
30/06/2017,36170.0,36370.0
01/07/2017,36180.0,36380.0
02/07/2017,36180.0,36380.0
03/07/2017,36110.0,36310.0
04/07/2017,36030.0,36250.0
05/07/2017,36070.0,36290.0
06/07/2017,36070.0,36290.0
07/07/2017,36070.0,36290.0
08/07/2017,36040.0,36270.0
09/07/2017,36040.0,36270.0
10/07/2017,36020.0,36240.0
11/07/2017,36040.0,36260.0
12/07/2017,36100.0,36320.0
13/07/2017,36160.0,36360.0
14/07/2017,36120.0,36340.0
15/07/2017,36170.0,36400.0
16/07/2017,36170.0,36400.0
17/07/2017,36190.0,36410.0
18/07/2017,36190.0,36410.0
19/07/2017,36180.0,36380.0
20/07/2017,36160.0,36360.0
21/07/2017,36200.0,36400.0
22/07/2017,36230.0,36430.0
23/07/2017,36230.0,36430.0
24/07/2017,36190.0,36390.0
25/07/2017,36130.0,36330.0
26/07/2017,36060.0,36260.0
27/07/2017,36150.0,36350.0
28/07/2017,36100.0,36300.0
29/07/2017,36160.0,36360.0
30/07/2017,36160.0,36360.0
31/07/2017,36130.0,36330.0
01/08/2017,36120.0,36320.0
02/08/2017,36120.0,36320.0
03/08/2017,36150.0,36350.0
04/08/2017,36200.0,36400.0
05/08/2017,36150.0,36350.0
06/08/2017,36150.0,36350.0
07/08/2017,36160.0,36360.0
08/08/2017,36100.0,36300.0
09/08/2017,36120.0,36320.0
10/08/2017,36240.0,36440.0
11/08/2017,36330.0,36530.0
12/08/2017,36350.0,36550.0
13/08/2017,36350.0,36550.0
14/08/2017,36280.0,36480.0
15/08/2017,36190.0,36390.0
16/08/2017,36130.0,36330.0
17/08/2017,36250.0,36450.0
18/08/2017,36320.0,36520.0
19/08/2017,36300.0,36500.0
20/08/2017,36300.0,36500.0
21/08/2017,36280.0,36480.0
22/08/2017,36250.0,36450.0
23/08/2017,36230.0,36430.0
24/08/2017,36220.0,36420.0
25/08/2017,36250.0,36450.0
26/08/2017,36280.0,36480.0
27/08/2017,36280.0,36480.0
28/08/2017,36300.0,36500.0
29/08/2017,36530.0,36730.0
30/08/2017,36390.0,36590.0
31/08/2017,36360.0,36560.0
01/09/2017,36450.0,36650.0
02/09/2017,36450.0,36650.0
03/09/2017,36450.0,36650.0
04/09/2017,36600.0,36850.0
05/09/2017,36580.0,36780.0
06/09/2017,36850.0,37050.0
07/09/2017,36850.0,37050.0
08/09/2017,37060.0,37280.0
09/09/2017,36940.0,37160.0
10/09/2017,36940.0,37160.0
11/09/2017,36780.0,36980.0
12/09/2017,36540.0,36740.0
13/09/2017,36580.0,36780.0
14/09/2017,36500.0,36700.0
15/09/2017,36650.0,36850.0
16/09/2017,36600.0,36800.0
17/09/2017,36600.0,36800.0
18/09/2017,36600.0,36800.0
19/09/2017,36560.0,36760.0
20/09/2017,36600.0,36800.0
21/09/2017,36480.0,36680.0
22/09/2017,36500.0,36700.0
23/09/2017,36530.0,36730.0
24/09/2017,36530.0,36730.0
25/09/2017,36500.0,36700.0
26/09/2017,36520.0,36720.0
27/09/2017,36400.0,36600.0
28/09/2017,36350.0,36550.0
29/09/2017,36450.0,36650.0
30/09/2017,36400.0,36600.0
01/10/2017,36400.0,36600.0
02/10/2017,36300.0,36500.0
03/10/2017,36250.0,36450.0
04/10/2017,36360.0,36560.0
05/10/2017,36400.0,36600.0
06/10/2017,36370.0,36570.0
07/10/2017,36410.0,36610.0
08/10/2017,36410.0,36610.0
09/10/2017,36410.0,36610.0
10/10/2017,36440.0,36640.0
11/10/2017,36430.0,36630.0
12/10/2017,36490.0,36690.0
13/10/2017,36460.0,36660.0
14/10/2017,36530.0,36730.0
15/10/2017,36530.0,36730.0
16/10/2017,36500.0,36700.0
17/10/2017,36350.0,36550.0
18/10/2017,36320.0,36520.0
19/10/2017,36320.0,36520.0
20/10/2017,36320.0,36520.0
21/10/2017,36340.0,36540.0
22/10/2017,36340.0,36540.0
23/10/2017,36330.0,36530.0
24/10/2017,36300.0,36500.0
25/10/2017,36270.0,36470.0
26/10/2017,36270.0,36470.0
27/10/2017,36290.0,36490.0
28/10/2017,36340.0,36540.0
29/10/2017,36340.0,36540.0
30/10/2017,36300.0,36500.0
31/10/2017,36380.0,36580.0
01/11/2017,36420.0,36620.0
02/11/2017,36420.0,36620.0
03/11/2017,36400.0,36600.0
04/11/2017,36380.0,36580.0
05/11/2017,36380.0,36580.0
06/11/2017,36420.0,36620.0
07/11/2017,36430.0,36630.0
08/11/2017,36440.0,36640.0
09/11/2017,36450.0,36650.0
10/11/2017,36420.0,36620.0
11/11/2017,36410.0,36610.0
12/11/2017,36410.0,36610.0
13/11/2017,36420.0,36620.0
14/11/2017,36350.0,36550.0
15/11/2017,36420.0,36620.0
16/11/2017,36360.0,36560.0
17/11/2017,36350.0,36550.0
18/11/2017,36430.0,36630.0
19/11/2017,36430.0,36630.0
20/11/2017,36370.0,36570.0
21/11/2017,36400.0,36600.0
22/11/2017,36420.0,36620.0
23/11/2017,36400.0,36600.0
24/11/2017,36400.0,36600.0
25/11/2017,36400.0,36600.0
26/11/2017,36400.0,36600.0
27/11/2017,36400.0,36600.0
28/11/2017,36380.0,36580.0
29/11/2017,36400.0,36600.0
30/11/2017,36310.0,36510.0
01/12/2017,36330.0,36530.0
02/12/2017,36360.0,36560.0
03/12/2017,36360.0,36560.0
04/12/2017,36340.0,36540.0
05/12/2017,36320.0,36520.0
06/12/2017,36320.0,36520.0
07/12/2017,36250.0,36450.0
08/12/2017,36180.0,36380.0
09/12/2017,36200.0,36400.0
10/12/2017,36200.0,36400.0
11/12/2017,36270.0,36470.0
12/12/2017,36300.0,36500.0
13/12/2017,36260.0,36460.0
14/12/2017,36300.0,36500.0
15/12/2017,36300.0,36500.0
16/12/2017,36320.0,36520.0
17/12/2017,36320.0,36520.0
18/12/2017,36320.0,36520.0
19/12/2017,36340.0,36540.0
20/12/2017,36300.0,36500.0
21/12/2017,36280.0,36480.0
22/12/2017,36320.0,36520.0
23/12/2017,36370.0,36570.0
24/12/2017,36370.0,36570.0
25/12/2017,36330.0,36530.0
26/12/2017,36300.0,36540.0
27/12/2017,36330.0,36580.0
28/12/2017,36370.0,36590.0
29/12/2017,36340.0,36560.0
30/12/2017,35500.0,36440.0
31/12/2017,35500.0,36440.0
01/01/2018,36470.0,36670.0
02/01/2018,36550.0,36750.0
03/01/2018,36500.0,36700.0
04/01/2018,36440.0,36640.0
05/01/2018,36490.0,36690.0
06/01/2018,36480.0,36680.0
07/01/2018,36480.0,36680.0
08/01/2018,36400.0,36600.0
09/01/2018,36400.0,36600.0
10/01/2018,36410.0,36610.0
11/01/2018,36450.0,36650.0
12/01/2018,36600.0,36800.0
13/01/2018,36750.0,36950.0
14/01/2018,36750.0,36950.0
15/01/2018,36800.0,37000.0
16/01/2018,36670.0,36870.0
17/01/2018,36670.0,36870.0
18/01/2018,36570.0,36770.0
19/01/2018,36690.0,36860.0
20/01/2018,36680.0,36850.0
21/01/2018,36680.0,36850.0
22/01/2018,36700.0,36870.0
23/01/2018,36710.0,36880.0
24/01/2018,36810.0,36980.0
25/01/2018,36960.0,37160.0
26/01/2018,36950.0,37150.0
27/01/2018,36900.0,37100.0
28/01/2018,36900.0,37100.0
29/01/2018,36800.0,36980.0
30/01/2018,36690.0,36890.0
31/01/2018,36680.0,36880.0
01/02/2018,36670.0,36870.0
02/02/2018,36760.0,36920.0
03/02/2018,36710.0,36880.0
04/02/2018,36710.0,36880.0
05/02/2018,36670.0,36840.0
06/02/2018,36750.0,36920.0
07/02/2018,36700.0,36870.0
08/02/2018,36530.0,36700.0
09/02/2018,36600.0,36780.0
10/02/2018,36700.0,36930.0
11/02/2018,36700.0,36930.0
12/02/2018,36820.0,37040.0
13/02/2018,36920.0,37120.0
14/02/2018,36920.0,37120.0
15/02/2018,36920.0,37120.0
16/02/2018,36920.0,37120.0
17/02/2018,36920.0,37120.0
18/02/2018,36920.0,37120.0
19/02/2018,36920.0,37120.0
20/02/2018,36920.0,37120.0
21/02/2018,36870.0,37120.0
22/02/2018,36880.0,37010.0
23/02/2018,36860.0,36990.0
24/02/2018,36800.0,36980.0
25/02/2018,36750.0,37050.0
26/02/2018,36800.0,36950.0
27/02/2018,36770.0,36920.0
28/02/2018,36540.0,36700.0
01/03/2018,36510.0,36690.0
02/03/2018,36610.0,36770.0
03/03/2018,36620.0,36820.0
04/03/2018,36620.0,36820.0
05/03/2018,36680.0,36860.0
06/03/2018,36640.0,36820.0
07/03/2018,36660.0,36840.0
08/03/2018,36640.0,36820.0
09/03/2018,36590.0,36770.0
10/03/2018,36620.0,36820.0
11/03/2018,36620.0,36820.0
12/03/2018,36580.0,36760.0
13/03/2018,36550.0,36730.0
14/03/2018,36580.0,36760.0
15/03/2018,36580.0,36760.0
16/03/2018,36570.0,36750.0
17/03/2018,36550.0,36730.0
18/03/2018,36550.0,36730.0
19/03/2018,36490.0,36670.0
20/03/2018,36510.0,36690.0
21/03/2018,36520.0,36700.0
22/03/2018,36610.0,36790.0
23/03/2018,36640.0,36820.0
24/03/2018,36820.0,37020.0
25/03/2018,36820.0,37020.0
26/03/2018,36880.0,37040.0
27/03/2018,36930.0,37110.0
28/03/2018,36800.0,36980.0
29/03/2018,36600.0,36800.0
30/03/2018,36560.0,36730.0
31/03/2018,36650.0,36830.0
01/04/2018,36650.0,36830.0
02/04/2018,36640.0,36820.0
03/04/2018,36700.0,36880.0
04/04/2018,36630.0,36810.0
05/04/2018,36650.0,36830.0
06/04/2018,36620.0,36800.0
07/04/2018,36620.0,36820.0
08/04/2018,36620.0,36820.0
09/04/2018,36630.0,36810.0
10/04/2018,36670.0,36850.0
11/04/2018,36720.0,36900.0
12/04/2018,36850.0,37030.0
13/04/2018,36750.0,36930.0
14/04/2018,36850.0,37030.0
15/04/2018,36850.0,37030.0
16/04/2018,36850.0,37030.0
17/04/2018,36870.0,37050.0
18/04/2018,36850.0,37030.0
19/04/2018,36850.0,37030.0
20/04/2018,36850.0,37030.0
21/04/2018,36720.0,36920.0
22/04/2018,36720.0,36920.0
23/04/2018,36730.0,36930.0
24/04/2018,36520.0,36720.0
25/04/2018,36520.0,36720.0
26/04/2018,36640.0,36840.0
27/04/2018,36550.0,36730.0
28/04/2018,36650.0,36850.0
29/04/2018,36650.0,36850.0
30/04/2018,36650.0,36850.0
01/05/2018,36650.0,36850.0
02/05/2018,36530.0,36710.0
03/05/2018,36530.0,36710.0
04/05/2018,36570.0,36750.0
05/05/2018,36600.0,36780.0
06/05/2018,36600.0,36780.0
07/05/2018,36600.0,36780.0
08/05/2018,36570.0,36750.0
09/05/2018,36550.0,36730.0
10/05/2018,36570.0,36750.0
11/05/2018,36600.0,36800.0
12/05/2018,36600.0,36780.0
13/05/2018,36600.0,36780.0
14/05/2018,36650.0,36830.0
15/05/2018,36630.0,36810.0
16/05/2018,36420.0,36620.0
17/05/2018,36460.0,36660.0
18/05/2018,36450.0,36650.0
19/05/2018,36520.0,36720.0
20/05/2018,36520.0,36720.0
21/05/2018,36520.0,36720.0
22/05/2018,36490.0,36690.0
23/05/2018,36480.0,36680.0
24/05/2018,36500.0,36700.0
25/05/2018,36600.0,36750.0
26/05/2018,36580.0,36730.0
27/05/2018,36580.0,36730.0
28/05/2018,36550.0,36700.0
29/05/2018,36560.0,36710.0
30/05/2018,36580.0,36730.0
31/05/2018,36590.0,36740.0
01/06/2018,36570.0,36720.0
02/06/2018,36550.0,36700.0
03/06/2018,36550.0,36700.0
04/06/2018,36560.0,36710.0
05/06/2018,36540.0,36690.0
06/06/2018,36590.0,36750.0
07/06/2018,36560.0,36720.0
08/06/2018,36580.0,36740.0
09/06/2018,36640.0,36800.0
10/06/2018,36640.0,36800.0
11/06/2018,36710.0,36870.0
12/06/2018,36810.0,36970.0
13/06/2018,36860.0,37040.0
14/06/2018,36840.0,37040.0
15/06/2018,36770.0,36970.0
16/06/2018,36670.0,36870.0
17/06/2018,36670.0,36870.0
18/06/2018,36700.0,36870.0
19/06/2018,36800.0,36980.0
20/06/2018,36720.0,36900.0
21/06/2018,36720.0,36900.0
22/06/2018,36700.0,36870.0
23/06/2018,36810.0,36990.0
24/06/2018,36810.0,36990.0
25/06/2018,36790.0,36960.0
26/06/2018,36750.0,36900.0
27/06/2018,36680.0,36850.0
28/06/2018,36670.0,36840.0
29/06/2018,36610.0,36780.0
30/06/2018,36630.0,36810.0
01/07/2018,36630.0,36810.0
02/07/2018,36670.0,36850.0
03/07/2018,36700.0,36880.0
04/07/2018,36710.0,36900.0
05/07/2018,36670.0,36860.0
06/07/2018,36700.0,36890.0
07/07/2018,36750.0,36930.0
08/07/2018,36750.0,36930.0
09/07/2018,36800.0,36980.0
10/07/2018,36820.0,37000.0
11/07/2018,36790.0,36970.0
12/07/2018,36790.0,36970.0
13/07/2018,36790.0,36970.0
14/07/2018,36860.0,37040.0
15/07/2018,36860.0,37040.0
16/07/2018,36830.0,37010.0
17/07/2018,36760.0,36940.0
18/07/2018,36680.0,36860.0
19/07/2018,36610.0,36790.0
20/07/2018,36560.0,36740.0
21/07/2018,36720.0,36900.0
22/07/2018,36720.0,36900.0
23/07/2018,36760.0,36940.0
24/07/2018,36680.0,36860.0
25/07/2018,36760.0,36940.0
26/07/2018,36800.0,36980.0
27/07/2018,36680.0,36860.0
28/07/2018,36750.0,36930.0
29/07/2018,36750.0,36930.0
30/07/2018,36730.0,36910.0
31/07/2018,36700.0,36880.0
01/08/2018,36660.0,36840.0
02/08/2018,36610.0,36790.0
03/08/2018,36530.0,36710.0
04/08/2018,36650.0,36830.0
05/08/2018,36650.0,36830.0
06/08/2018,36680.0,36860.0
07/08/2018,36650.0,36830.0
08/08/2018,36660.0,36840.0
09/08/2018,36620.0,36790.0
10/08/2018,36610.0,36780.0
11/08/2018,36620.0,36790.0
12/08/2018,36620.0,36790.0
13/08/2018,36620.0,36800.0
